adj_amb,cond_group,item,verb_bias,explanation,pronoun,pronoun_type,new_sent,question_answers,Ferstl_verb_eng,Ferstl_sem_cat,Ferstl_eng_verb_length,Ferstl_eng_verb_freq,Ferstl_val,Ferstl_IVC,adj,german_adj_freq,german_adj_length,verb,german_verb_freq,german_verb_length,Susanne_avgRating_Score,story,question,left,right,left_pronoun,right_pronoun,correct
nonamb,1,67,NP1,NP1-Causality,er,nonamb,Der Darsteller faszinierte die Zuschauerin weil er in der Aufführung ausdrucksstark war und eine Botschaft kommunizierte.,Wann war er ausdrucksstark? (in der Aufführung / seit einiger Zeit),fascinated,StimExp,10,0,1.64,85,ausdrucksstark,1.49,14,faszinierte,1.13,11,62.5,Der_Darsteller faszinierte die_Zuschauerin weil_er in_der_Aufführung ausdrucksstark_war und eine_Botschaft kommunizierte.,Wann war er ausdrucksstark?,in der Aufführung,seit einiger Zeit,er,er,F
nonamb,2,67,NP1,NP1-Causality,er,nonamb,Der Darsteller faszinierte den Zuschauer weil er in der Aufführung ausdrucksstark war und eine Botschaft kommunizierte.,Wann war er ausdrucksstark? (in der Aufführung / seit einiger Zeit),fascinated,StimExp,10,0,1.64,85,ausdrucksstark,1.49,14,faszinierte,1.13,11,62.5,Der_Darsteller faszinierte den_Zuschauer weil_er in_der_Aufführung ausdrucksstark_war und eine_Botschaft kommunizierte.,Wann war er ausdrucksstark?,in der Aufführung,seit einiger Zeit,er,er,F
nonamb,3,67,NP1,NP1-Causality,sie,nonamb,Die Darstellerin faszinierte die Zuschauerin weil sie in der Aufführung ausdrucksstark war und eine Botschaft kommunizierte.,Wann war sie ausdrucksstark? (in der Aufführung / seit einiger Zeit),fascinated,StimExp,10,0,1.64,85,ausdrucksstark,1.49,14,faszinierte,1.13,11,62.5,Die_Darstellerin faszinierte die_Zuschauerin weil_sie in_der_Aufführung ausdrucksstark_war und eine_Botschaft kommunizierte.,Wann war sie ausdrucksstark?,in der Aufführung,seit einiger Zeit,er,er,F
nonamb,4,67,NP1,NP1-Causality,sie,nonamb,Die Darstellerin faszinierte den Zuschauer weil sie in der Aufführung ausdrucksstark war und eine Botschaft kommunizierte.,Wann war sie ausdrucksstark? (in der Aufführung / seit einiger Zeit),fascinated,StimExp,10,0,1.64,85,ausdrucksstark,1.49,14,faszinierte,1.13,11,62.5,Die_Darstellerin faszinierte den_Zuschauer weil_sie in_der_Aufführung ausdrucksstark_war und eine_Botschaft kommunizierte.,Wann war sie ausdrucksstark?,in der Aufführung,seit einiger Zeit,er,er,F
nonamb,5,67,NP1,NP2-Causality,sie,nonamb,Der Darsteller faszinierte die Zuschauerin weil sie in der Aufführung verblüfft war und die Botschaft verstand.,Wann war sie verblüfft? (in der Aufführung / seit einiger Zeit),fascinated,StimExp,10,0,1.64,85,verblüfft,2.69,9,faszinierte,1.13,11,62.5,Der_Darsteller faszinierte die_Zuschauerin weil_sie in_der_Aufführung verblüfft_war und die_Botschaft verstand.,Wann war sie verblüfft?,in der Aufführung,seit einiger Zeit,er,er,F
nonamb,6,67,NP1,NP2-Causality,er,nonamb,Der Darsteller faszinierte den Zuschauer weil er in der Aufführung verblüfft war und die Botschaft verstand.,Wann war er verblüfft? (in der Aufführung / seit einiger Zeit),fascinated,StimExp,10,0,1.64,85,verblüfft,2.69,9,faszinierte,1.13,11,62.5,Der_Darsteller faszinierte den_Zuschauer weil_er in_der_Aufführung verblüfft_war und die_Botschaft verstand.,Wann war er verblüfft?,in der Aufführung,seit einiger Zeit,er,er,F
nonamb,7,67,NP1,NP2-Causality,sie,nonamb,Die Darstellerin faszinierte die Zuschauerin weil sie in der Aufführung verblüfft war und die Botschaft verstand.,Wann war sie verblüfft? (in der Aufführung / seit einiger Zeit),fascinated,StimExp,10,0,1.64,85,verblüfft,2.69,9,faszinierte,1.13,11,62.5,Die_Darstellerin faszinierte die_Zuschauerin weil_sie in_der_Aufführung verblüfft_war und die_Botschaft verstand.,Wann war sie verblüfft?,in der Aufführung,seit einiger Zeit,er,er,F
nonamb,8,67,NP1,NP2-Causality,er,nonamb,Die Darstellerin faszinierte den Zuschauer weil er in der Aufführung verblüfft war und die Botschaft verstand.,Wann war er verblüfft? (in der Aufführung / seit einiger Zeit),fascinated,StimExp,10,0,1.64,85,verblüfft,2.69,9,faszinierte,1.13,11,62.5,Die_Darstellerin faszinierte den_Zuschauer weil_er in_der_Aufführung verblüfft_war und die_Botschaft verstand.,Wann war er verblüfft?,in der Aufführung,seit einiger Zeit,er,er,F
nonamb,1,68,NP2,NP1-Causality,er,nonamb,"Der Heimleiter lachte die Seniorin aus, weil er am späten Abend gehässig war und Streit suchte.",Wer lachte die Seniorin aus? (Der Heimleiter / Der Mönch),laughed at,AgP,7,0,-0.82,-96,gehässig,0.73,8,lachte,0.03,9,93.5,"Der_Heimleiter lachte die_Seniorin_aus,
weil_er am_späten_Abend gehässig_war und Streit suchte.",Wer lachte die Seniorin aus?,Der Heimleiter,Der Mönch,er,er,F
nonamb,2,68,NP2,NP1-Causality,er,nonamb,"Der Heimleiter lachte den Senioren aus, weil er am späten Abend gehässig war und Streit suchte.",Wer lachte den Senioren aus? (Der Heimleiter / Der Eremit),laughed at,AgP,7,0,-0.82,-96,gehässig,0.73,8,lachte,0.03,9,93.5,"Der_Heimleiter lachte den_Senioren_aus,
weil_er am_späten_Abend gehässig_war und Streit suchte.",Wer lachte den Senioren aus?,Der Heimleiter,Der Eremit,er,er,F
nonamb,3,68,NP2,NP1-Causality,sie,nonamb,"Die Heimleiterin lachte die Seniorin aus, weil sie am späten Abend gehässig war und Streit suchte.",Wer lachte die Seniorin aus? (Die Heimleiterin / Die Fahrradfahrerin),laughed at,AgP,7,0,-0.82,-96,gehässig,0.73,8,lachte,0.03,9,93.5,"Die_Heimleiterin lachte die_Seniorin_aus,
weil_sie am_späten_Abend gehässig_war und Streit suchte.",Wer lachte die Seniorin aus?,Die Heimleiterin,Die Fahrradfahrerin,sie,sie,F
nonamb,4,68,NP2,NP1-Causality,sie,nonamb,"Die Heimleiterin lachte den Senioren aus, weil sie am späten Abend gehässig war und Streit suchte.",Wer lachte den Senioren aus? (Die Heimleiterin / Die Kunsthistorikerin),laughed at,AgP,7,0,-0.82,-96,gehässig,0.73,8,lachte,0.03,9,93.5,"Die_Heimleiterin lachte den_Senioren_aus,
weil_sie am_späten_Abend gehässig_war und Streit suchte.",Wer lachte den Senioren aus?,Die Heimleiterin,Die Kunsthistorikerin,sie,sie,F
nonamb,5,68,NP2,NP2-Causality,sie,nonamb,"Der Heimleiter lachte die Seniorin aus, weil sie am späten Abend vergesslich war und die Reaktion provozierte.",Wer lachte die Seniorin aus? (Der Heimleiter / Der Mann),laughed at,AgP,7,0,-0.82,-96,vergesslich,0.3,11,lachte,0.03,9,93.5,"Der_Heimleiter lachte die_Seniorin_aus,
weil_sie am_späten_Abend vergesslich_war und die_Reaktion provozierte.",Wer lachte die Seniorin aus?,Der Heimleiter,Der Mann,er,er,F
nonamb,6,68,NP2,NP2-Causality,er,nonamb,"Der Heimleiter lachte den Senioren aus, weil er am späten Abend vergesslich war und die Reaktion provozierte.",Wer lachte den Senioren aus? (Der Heimleiter / Der Kaiser),laughed at,AgP,7,0,-0.82,-96,vergesslich,0.3,11,lachte,0.03,9,93.5,"Der_Heimleiter lachte den_Senioren_aus,
weil_er am_späten_Abend vergesslich_war und die_Reaktion provozierte.",Wer lachte den Senioren aus?,Der Heimleiter,Der Kaiser,er,er,F
nonamb,7,68,NP2,NP2-Causality,sie,nonamb,"Die Heimleiterin lachte die Seniorin aus, weil sie am späten Abend vergesslich war und die Reaktion provozierte.",Wer lachte die Seniorin aus? (Die Heimleiterin / Die Herrin),laughed at,AgP,7,0,-0.82,-96,vergesslich,0.3,11,lachte,0.03,9,93.5,"Die_Heimleiterin lachte die_Seniorin_aus,
weil_sie am_späten_Abend vergesslich_war und die_Reaktion provozierte.",Wer lachte die Seniorin aus?,Die Heimleiterin,Die Herrin,sie,sie,F
nonamb,8,68,NP2,NP2-Causality,er,nonamb,"Die Heimleiterin lachte den Senioren aus, weil er am späten Abend vergesslich war und die Reaktion provozierte.",Wer lachte den Senioren aus? (Die Heimleiterin / Die Ehefrau),laughed at,AgP,7,0,-0.82,-96,vergesslich,0.3,11,lachte,0.03,9,93.5,"Die_Heimleiterin lachte den_Senioren_aus,
weil_er am_späten_Abend vergesslich_war und die_Reaktion provozierte.",Wer lachte den Senioren aus?,Die Heimleiterin,Die Ehefrau,sie,sie,F
nonamb,1,69,neutral,NP1-Causality,er,nonamb,"Der Komiker amüsierte die Zuschauerin, weil er an dem Nachmittag drollig war und Kunsstücke vollführte.",Wer amüsierte die Zuschauerin? (Der Komiker / Der Bewohner),jollified,StimExp,9,0,1.09,-2,hervorragend,40.61,12,amüsierte,0.34,9,93.75,"Der_Komiker amüsierte die_Zuschauerin,
weil_er an_dem_Nachmittag drollig_war und Kunsstücke vollführte.",Wer amüsierte die Zuschauerin?,Der Komiker,Der Bewohner,er,er,F
nonamb,2,69,neutral,NP1-Causality,er,nonamb,"Der Komiker amüsierte den Zuschauer, weil er an dem Nachmittag drollig war und Kunsstücke vollführte.",Wer amüsierte den Zuschauer? (Der Komiker / Der Spaziergänger),jollified,StimExp,9,0,1.09,-2,hervorragend,40.61,12,amüsierte,0.34,9,93.75,"Der_Komiker amüsierte den_Zuschauer,
weil_er an_dem_Nachmittag drollig_war und Kunsstücke vollführte.",Wer amüsierte den Zuschauer?,Der Komiker,Der Spaziergänger,er,er,F
nonamb,3,69,neutral,NP1-Causality,sie,nonamb,"Die Komikerin amüsierte die Zuschauerin, weil sie an dem Nachmittag drollig war und Kunsstücke vollführte.",Wer amüsierte die Zuschauerin? (Die Komikerin / Die Kaiserin),jollified,StimExp,9,0,1.09,-2,hervorragend,40.61,12,amüsierte,0.34,9,93.75,"Die_Komikerin amüsierte die_Zuschauerin,
weil_sie an_dem_Nachmittag drollig_war und Kunsstücke vollführte.",Wer amüsierte die Zuschauerin?,Die Komikerin,Die Kaiserin,sie,sie,F
nonamb,4,69,neutral,NP1-Causality,sie,nonamb,"Die Komikerin amüsierte den Zuschauer, weil sie an dem Nachmittag drollig war und Kunsstücke vollführte.",Wer amüsierte den Zuschauer? (Die Komikerin / Die Landwirtin),jollified,StimExp,9,0,1.09,-2,hervorragend,40.61,12,amüsierte,0.34,9,93.75,"Die_Komikerin amüsierte den_Zuschauer,
weil_sie an_dem_Nachmittag drollig_war und Kunsstücke vollführte.",Wer amüsierte den Zuschauer?,Die Komikerin,Die Landwirtin,sie,sie,F
nonamb,5,69,neutral,NP2-Causality,sie,nonamb,"Der Komiker amüsierte die Zuschauerin, weil sie an dem Nachmittag kulturbeflissen war und die Witze schätzte.",Wer amüsierte die Zuschauerin? (Der Komiker / Der Jugendliche),jollified,StimExp,9,0,1.09,-2,kulturbeflissen,0.03,15,amüsierte,0.34,9,93.75,"Der_Komiker amüsierte die_Zuschauerin,
weil_sie an_dem_Nachmittag kulturbeflissen_war und die_Witze schätzte.",Wer amüsierte die Zuschauerin?,Der Komiker,Der Jugendliche,er,er,F
nonamb,6,69,neutral,NP2-Causality,er,nonamb,"Der Komiker amüsierte den Zuschauer, weil er an dem Nachmittag kulturbeflissen war und die Witze schätzte.",Wer amüsierte den Zuschauer? (Der Komiker / Der Richter),jollified,StimExp,9,0,1.09,-2,kulturbeflissen,0.03,15,amüsierte,0.34,9,93.75,"Der_Komiker amüsierte den_Zuschauer,
weil_er an_dem_Nachmittag kulturbeflissen_war und die_Witze schätzte.",Wer amüsierte den Zuschauer?,Der Komiker,Der Richter,er,er,F
nonamb,7,69,neutral,NP2-Causality,sie,nonamb,"Die Komikerin amüsierte die Zuschauerin, weil sie an dem Nachmittag kulturbeflissen war und die Witze schätzte.",Wer amüsierte die Zuschauerin? (Die Komikerin / Die Freundin),jollified,StimExp,9,0,1.09,-2,kulturbeflissen,0.03,15,amüsierte,0.34,9,93.75,"Die_Komikerin amüsierte die_Zuschauerin,
weil_sie an_dem_Nachmittag kulturbeflissen_war und die_Witze schätzte.",Wer amüsierte die Zuschauerin?,Die Komikerin,Die Freundin,sie,sie,F
nonamb,8,69,neutral,NP2-Causality,er,nonamb,"Die Komikerin amüsierte den Zuschauer, weil er an dem Nachmittag kulturbeflissen war und die Witze schätzte.",Wer amüsierte den Zuschauer? (Die Komikerin / die Politikerin),jollified,StimExp,9,0,1.09,-2,kulturbeflissen,0.03,15,amüsierte,0.34,9,93.75,"Die_Komikerin amüsierte den_Zuschauer,
weil_er an_dem_Nachmittag kulturbeflissen_war und die_Witze schätzte.",Wer amüsierte den Zuschauer?,Die Komikerin,die Politikerin,sie,sie,F
nonamb,1,70,NP1,NP1-Causality,er,nonamb,"Der Chef reizte die Mitarbeiterin, weil er am späten Nachmittag penetrant war und die Anderen verunsicherte.",Wen reizte der Chef? (die Mitarbeiterin / die Anführerin),peeved,StimExp,6,931,-1.27,77,arrogant,4.45,8,reizte,0.68,6,87.5,"Der_Chef reizte die_Mitarbeiterin,
weil_er am_späten_Nachmittag penetrant_war und die_Anderen verunsicherte.",Wen reizte der Chef?,die Mitarbeiterin,die Anführerin,sie,sie,F
nonamb,2,70,NP1,NP1-Causality,er,nonamb,"Der Chef reizte den Mitarbeiter, weil er am späten Nachmittag penetrant war und die Anderen verunsicherte.",Wen reizte der Chef? (den Mitarbeiter / den Einbrecher),peeved,StimExp,6,931,-1.27,77,arrogant,4.45,8,reizte,0.68,6,87.5,"Der_Chef reizte den_Mitarbeiter,
weil_er am_späten_Nachmittag penetrant_war und die_Anderen verunsicherte.",Wen reizte der Chef?,den Mitarbeiter,den Einbrecher,er,er,F
nonamb,3,70,NP1,NP1-Causality,sie,nonamb,"Die Chefin reizte die Mitarbeiterin, weil sie am späten Nachmittag penetrant war und die Anderen verunsicherte.",Wen reizte die Chefin? (die Mitarbeiterin / die Liebste),peeved,StimExp,6,931,-1.27,77,arrogant,4.45,8,reizte,0.68,6,87.5,"Die_Chefin reizte die_Mitarbeiterin,
weil_sie am_späten_Nachmittag penetrant_war und die_Anderen verunsicherte.",Wen reizte die Chefin?,die Mitarbeiterin,die Liebste,sie,sie,F
nonamb,4,70,NP1,NP1-Causality,sie,nonamb,"Die Chefin reizte den Mitarbeiter, weil sie am späten Nachmittag penetrant war und die Anderen verunsicherte.",Wen reizte die Chefin? (den Mitarbeiter / den Soldaten),peeved,StimExp,6,931,-1.27,77,arrogant,4.45,8,reizte,0.68,6,87.5,"Die_Chefin reizte den_Mitarbeiter,
weil_sie am_späten_Nachmittag penetrant_war und die_Anderen verunsicherte.",Wen reizte die Chefin?,den Mitarbeiter,den Soldaten,er,er,F
nonamb,5,70,NP1,NP2-Causality,sie,nonamb,"Der Chef reizte die Mitarbeiterin, weil sie am späten Nachmittag sensibel war und Müdigkeit einsetzte.",Wen reizte der Chef? (die Mitarbeiterin / die Maus),peeved,StimExp,6,931,-1.27,77,sensibel,13.76,10,reizte,0.68,6,87.5,"Der_Chef reizte die_Mitarbeiterin,
weil_sie am_späten_Nachmittag sensibel_war und Müdigkeit einsetzte.",Wen reizte der Chef?,die Mitarbeiterin,die Maus,sie,sie,F
nonamb,6,70,NP1,NP2-Causality,er,nonamb,"Der Chef reizte den Mitarbeiter, weil er am späten Nachmittag sensibel war und Müdigkeit einsetzte.",Wen reizte der Chef? (den Mitarbeiter / den Zoologen),peeved,StimExp,6,931,-1.27,77,sensibel,13.76,10,reizte,0.68,6,87.5,"Der_Chef reizte den_Mitarbeiter,
weil_er am_späten_Nachmittag sensibel_war und Müdigkeit einsetzte.",Wen reizte der Chef?,den Mitarbeiter,den Zoologen,er,er,F
nonamb,7,70,NP1,NP2-Causality,sie,nonamb,"Die Chefin reizte die Mitarbeiterin, weil sie am späten Nachmittag sensibel war und Müdigkeit einsetzte.",Wen reizte die Chefin? (die Mitarbeiterin / die Soldatin),peeved,StimExp,6,931,-1.27,77,sensibel,13.76,10,reizte,0.68,6,87.5,"Die_Chefin reizte die_Mitarbeiterin,
weil_sie am_späten_Nachmittag sensibel_war und Müdigkeit einsetzte.",Wen reizte die Chefin?,die Mitarbeiterin,die Soldatin,sie,sie,F
nonamb,8,70,NP1,NP2-Causality,er,nonamb,"Die Chefin reizte den Mitarbeiter, weil er am späten Nachmittag sensibel war und Müdigkeit einsetzte.",Wen reizte die Chefin? (den Mitarbeiter / den Krieger),peeved,StimExp,6,931,-1.27,77,sensibel,13.76,10,reizte,0.68,6,87.5,"Die_Chefin reizte den_Mitarbeiter,
weil_er am_späten_Nachmittag sensibel_war und Müdigkeit einsetzte.",Wen reizte die Chefin?,den Mitarbeiter,den Krieger,er,er,F
nonamb,1,71,NP2,NP1-Causality,er,nonamb,"Der Arzt bedauerte die Patientin, weil er an dem Tag machtlos war und die Situation auswegslos.",Wer war an dem Tag machtlos? (Der Arzt / Die Patientin),pitied,ExpStim,6,512,-1.55,-83,machtlos,2.68,8,bedauerte,1.89,9,68.75,"Der_Arzt bedauerte die_Patientin,
weil_er an_dem_Tag machtlos_war und die_Situation auswegslos.",Wer war an dem Tag machtlos?,Der Arzt,Die Patientin,er,sie,F
nonamb,2,71,NP2,NP1-Causality,er,nonamb,"Der Arzt bedauerte den Patienten, weil er an dem Tag machtlos war und die Situation auswegslos.",Wer war an dem Tag machtlos? (Der Arzt / Der Patienten),pitied,ExpStim,6,512,-1.55,-83,machtlos,2.68,8,bedauerte,1.89,9,68.75,"Der_Arzt bedauerte den_Patienten,
weil_er an_dem_Tag machtlos_war und die_Situation auswegslos.",Wer war an dem Tag machtlos?,Der Arzt,Der Patienten,er,er,F
nonamb,3,71,NP2,NP1-Causality,sie,nonamb,"Die Ärztin bedauerte die Patientin, weil sie an dem Tag machtlos war und die Situation auswegslos.",Wer war an dem Tag machtlos? (Die Ärztin / Die Patientin),pitied,ExpStim,6,512,-1.55,-83,machtlos,2.68,8,bedauerte,1.89,9,68.75,"Die_Ärztin bedauerte die_Patientin,
weil_sie an_dem_Tag machtlos_war und die_Situation auswegslos.",Wer war an dem Tag machtlos?,Die Ärztin,Die Patientin,sie,sie,F
nonamb,4,71,NP2,NP1-Causality,sie,nonamb,"Die Ärztin bedauerte den Patienten, weil sie an dem Tag machtlos war und die Situation auswegslos.",Wer war an dem Tag machtlos? (Die Ärztin / Der Patienten),pitied,ExpStim,6,512,-1.55,-83,machtlos,2.68,8,bedauerte,1.89,9,68.75,"Die_Ärztin bedauerte den_Patienten,
weil_sie an_dem_Tag machtlos_war und die_Situation auswegslos.",Wer war an dem Tag machtlos?,Die Ärztin,Der Patienten,sie,er,F
nonamb,5,71,NP2,NP2-Causality,sie,nonamb,"Der Arzt bedauerte die Patientin, weil sie an dem Tag kraftlos war und die Heilung stagnierte.",Wer war an dem Tag kraftlos? (Der Arzt / Die Patientin),pitied,ExpStim,6,512,-1.55,-83,unheilbar,2.86,9,bedauerte,1.89,9,68.75,"Der_Arzt bedauerte die_Patientin,
weil_sie an_dem_Tag kraftlos_war und die_Heilung stagnierte.",Wer war an dem Tag kraftlos?,Der Arzt,Die Patientin,er,sie,J
nonamb,6,71,NP2,NP2-Causality,er,nonamb,"Der Arzt bedauerte den Patienten, weil er an dem Tag kraftlos war und die Heilung stagnierte.",Wer war an dem Tag kraftlos? (Der Arzt / Der Patienten),pitied,ExpStim,6,512,-1.55,-83,unheilbar,2.86,9,bedauerte,1.89,9,68.75,"Der_Arzt bedauerte den_Patienten,
weil_er an_dem_Tag kraftlos_war und die_Heilung stagnierte.",Wer war an dem Tag kraftlos?,Der Arzt,Der Patienten,er,er,J
nonamb,7,71,NP2,NP2-Causality,sie,nonamb,"Die Ärztin bedauerte die Patientin, weil sie an dem Tag kraftlos war und die Heilung stagnierte.",Wer war an dem Tag kraftlos? (Die Ärztin / Die Patientin),pitied,ExpStim,6,512,-1.55,-83,unheilbar,2.86,9,bedauerte,1.89,9,68.75,"Die_Ärztin bedauerte die_Patientin,
weil_sie an_dem_Tag kraftlos_war und die_Heilung stagnierte.",Wer war an dem Tag kraftlos?,Die Ärztin,Die Patientin,sie,sie,J
nonamb,8,71,NP2,NP2-Causality,er,nonamb,"Die Ärztin bedauerte den Patienten, weil er an dem Tag kraftlos war und die Heilung stagnierte.",Wer war an dem Tag kraftlos? (Die Ärztin / Der Patienten),pitied,ExpStim,6,512,-1.55,-83,unheilbar,2.86,9,bedauerte,1.89,9,68.75,"Die_Ärztin bedauerte den_Patienten,
weil_er an_dem_Tag kraftlos_war und die_Heilung stagnierte.",Wer war an dem Tag kraftlos?,Die Ärztin,Der Patienten,sie,er,J
nonamb,1,72,neutral,NP1-Causality,er,nonamb,"Der Herr tadelte die Zofe, weil er am dem Nachmittag verärgert war und Kleinigkeitein bemerkte.",Was bemerkte er? (Kleinigkeitein / die Güte),reproved,AgEvo,8,61,-0.36,-14,genervt,3.82,7,tadelte,0.23,7,43.75,"Der_Herr tadelte die_Zofe,
weil_er am_dem_Nachmittag verärgert_war und Kleinigkeitein bemerkte.",Was bemerkte er?,Kleinigkeitein,die Güte,er,sie,F
nonamb,2,72,neutral,NP1-Causality,er,nonamb,"Der Herr tadelte den Pagen, weil er am dem Nachmittag verärgert war und Kleinigkeitein bemerkte.",Was bemerkte er? (Kleinigkeitein / die Güte),reproved,AgEvo,8,61,-0.36,-14,genervt,3.82,7,tadelte,0.23,7,43.75,"Der_Herr tadelte den_Pagen,
weil_er am_dem_Nachmittag verärgert_war und Kleinigkeitein bemerkte.",Was bemerkte er?,Kleinigkeitein,die Güte,er,sie,F
nonamb,3,72,neutral,NP1-Causality,sie,nonamb,"Die Herrin tadelte die Zofe, weil sie am dem Nachmittag verärgert war und Kleinigkeitein bemerkte.",Was bemerkte sie? (Kleinigkeitein / die Güte),reproved,AgEvo,8,61,-0.36,-14,genervt,3.82,7,tadelte,0.23,7,43.75,"Die_Herrin tadelte die_Zofe,
weil_sie am_dem_Nachmittag verärgert_war und Kleinigkeitein bemerkte.",Was bemerkte sie?,Kleinigkeitein,die Güte,er,sie,F
nonamb,4,72,neutral,NP1-Causality,sie,nonamb,"Die Herrin tadelte den Pagen, weil sie am dem Nachmittag verärgert war und Kleinigkeitein bemerkte.",Was bemerkte sie? (Kleinigkeitein / die Güte),reproved,AgEvo,8,61,-0.36,-14,genervt,3.82,7,tadelte,0.23,7,43.75,"Die_Herrin tadelte den_Pagen,
weil_sie am_dem_Nachmittag verärgert_war und Kleinigkeitein bemerkte.",Was bemerkte sie?,Kleinigkeitein,die Güte,er,sie,F
nonamb,5,72,neutral,NP2-Causality,sie,nonamb,"Der Herr tadelte die Zofe, weil sie am dem Nachmittag unpünktlich war und Fehler machte.",Was machte sie? (Fehler / die Güte),reproved,AgEvo,8,61,-0.36,-14,unpünktlich,0.28,11,tadelte,0.23,7,43.75,"Der_Herr tadelte die_Zofe,
weil_sie am_dem_Nachmittag unpünktlich_war und Fehler machte.",Was machte sie?,Fehler,die Güte,er,sie,F
nonamb,6,72,neutral,NP2-Causality,er,nonamb,"Der Herr tadelte den Pagen, weil er am dem Nachmittag unpünktlich war und Fehler machte.",Was machte er? (Fehler / die Güte),reproved,AgEvo,8,61,-0.36,-14,unpünktlich,0.28,11,tadelte,0.23,7,43.75,"Der_Herr tadelte den_Pagen,
weil_er am_dem_Nachmittag unpünktlich_war und Fehler machte.",Was machte er?,Fehler,die Güte,er,sie,F
nonamb,7,72,neutral,NP2-Causality,sie,nonamb,"Die Herrin tadelte die Zofe, weil sie am dem Nachmittag unpünktlich war und Fehler machte.",Was machte sie? (Fehler / die Güte),reproved,AgEvo,8,61,-0.36,-14,unpünktlich,0.28,11,tadelte,0.23,7,43.75,"Die_Herrin tadelte die_Zofe,
weil_sie am_dem_Nachmittag unpünktlich_war und Fehler machte.",Was machte sie?,Fehler,die Güte,er,sie,F
nonamb,8,72,neutral,NP2-Causality,er,nonamb,"Die Herrin tadelte den Pagen, weil er am dem Nachmittag unpünktlich war und Fehler machte.",Was machte er? (Fehler / die Güte),reproved,AgEvo,8,61,-0.36,-14,unpünktlich,0.28,11,tadelte,0.23,7,43.75,"Die_Herrin tadelte den_Pagen,
weil_er am_dem_Nachmittag unpünktlich_war und Fehler machte.",Was machte er?,Fehler,die Güte,er,sie,F
nonamb,1,73,NP1,NP1-Causality,er,nonamb,"Der Musiker begeisterte die Zuhörerin, weil er auf der Tournee extravagant war und Solos spielte.",Wen begeisterte der Musiker? (die Zuhörerin / die Mitarbeiterin),wowed,StimExp,5,24,1.82,74,auf Tournee,0.69,10,begeisterte,4.7,11,81.25,"Der_Musiker begeisterte die_Zuhörerin,
weil_er auf_der_Tournee extravagant_war und Solos spielte.",Wen begeisterte der Musiker?,die Zuhörerin,die Mitarbeiterin,sie,sie,F
nonamb,2,73,NP1,NP1-Causality,er,nonamb,"Der Musiker begeisterte den Zuhörer, weil er auf der Tournee extravagant war und Solos spielte.",Wen begeisterte der Musiker? (den Zuhörer / den Esel),wowed,StimExp,5,24,1.82,74,auf Tournee,0.69,10,begeisterte,4.7,11,81.25,"Der_Musiker begeisterte den_Zuhörer,
weil_er auf_der_Tournee extravagant_war und Solos spielte.",Wen begeisterte der Musiker?,den Zuhörer,den Esel,er,er,F
nonamb,3,73,NP1,NP1-Causality,sie,nonamb,"Die Musikerin begeisterte die Zuhörerin, weil sie auf der Tournee extravagant war und Solos spielte.",Wen begeisterte die Musikerin? (die Zuhörerin / die Zoologin),wowed,StimExp,5,24,1.82,74,auf Tournee,0.69,10,begeisterte,4.7,11,81.25,"Die_Musikerin begeisterte die_Zuhörerin,
weil_sie auf_der_Tournee extravagant_war und Solos spielte.",Wen begeisterte die Musikerin?,die Zuhörerin,die Zoologin,sie,sie,F
nonamb,4,73,NP1,NP1-Causality,sie,nonamb,"Die Musikerin begeisterte den Zuhörer, weil sie auf der Tournee extravagant war und Solos spielte.",Wen begeisterte die Musikerin? (den Zuhörer / den Mönch),wowed,StimExp,5,24,1.82,74,auf Tournee,0.69,10,begeisterte,4.7,11,81.25,"Die_Musikerin begeisterte den_Zuhörer,
weil_sie auf_der_Tournee extravagant_war und Solos spielte.",Wen begeisterte die Musikerin?,den Zuhörer,den Mönch,er,er,F
nonamb,5,73,NP1,NP2-Causality,sie,nonamb,"Der Musiker begeisterte die Zuhörerin, weil sie auf der Tournee angeheitert war und in der Musik schwelkte.",Wen begeisterte der Musiker? (die Zuhörerin / die Prinzessin),wowed,StimExp,5,24,1.82,74,angeheitert,0.15,10,begeisterte,4.7,11,81.25,"Der_Musiker begeisterte die_Zuhörerin,
weil_sie auf_der_Tournee angeheitert_war und in_der_Musik schwelkte.",Wen begeisterte der Musiker?,die Zuhörerin,die Prinzessin,sie,sie,F
nonamb,6,73,NP1,NP2-Causality,er,nonamb,"Der Musiker begeisterte den Zuhörer, weil er auf der Tournee angeheitert war und in der Musik schwelkte.",Wen begeisterte der Musiker? (den Zuhörer / den Gegner),wowed,StimExp,5,24,1.82,74,angeheitert,0.15,10,begeisterte,4.7,11,81.25,"Der_Musiker begeisterte den_Zuhörer,
weil_er auf_der_Tournee angeheitert_war und in_der_Musik schwelkte.",Wen begeisterte der Musiker?,den Zuhörer,den Gegner,er,er,F
nonamb,7,73,NP1,NP2-Causality,sie,nonamb,"Die Musikerin begeisterte die Zuhörerin, weil sie auf der Tournee angeheitert war und in der Musik schwelkte.",Wen begeisterte die Musikerin? (die Zuhörerin / die Mitarbeiterin),wowed,StimExp,5,24,1.82,74,angeheitert,0.15,10,begeisterte,4.7,11,81.25,"Die_Musikerin begeisterte die_Zuhörerin,
weil_sie auf_der_Tournee angeheitert_war und in_der_Musik schwelkte.",Wen begeisterte die Musikerin?,die Zuhörerin,die Mitarbeiterin,sie,sie,F
